[[21.28039450,84.13455550],[21.28039467,84.13455383],[21.28039483,84.13455233],[21.28039500,84.13455150],[21.28039533,84.13455083],[21.28039533,84.13455017],[21.28039550,84.13454933],[21.28039650,84.13454850],[21.28039717,84.13454800],[21.28039717,84.13454717],[21.28039717,84.13454683],[21.28039733,84.13454667],[21.28039750,84.13454617],[21.28039783,84.13454600],[21.28039800,84.13454550],[21.28039783,84.13454517],[21.28039767,84.13454467],[21.28039700,84.13454383],[21.28039650,84.13454333],[21.28039550,84.13454317],[21.28039517,84.13454317],[21.28039500,84.13454267],[21.28039467,84.13454250],[21.28039450,84.13454217],[21.28039467,84.13454217],[21.28039450,84.13454150],[21.28039450,84.13454117],[21.28039450,84.13454117],[21.28039450,84.13454100],[21.28039417,84.13454083],[21.28039433,84.13454083],[21.28039417,84.13454100],[21.28039367,84.13454117],[21.28039300,84.13454117],[21.28039233,84.13454100],[21.28039133,84.13454100],[21.28039050,84.13454100],[21.28038967,84.13454117],[21.28038883,84.13454150],[21.28038817,84.13454200],[21.28038767,84.13454233],[21.28038717,84.13454283],[21.28038633,84.13454300],[21.28038517,84.13454300],[21.28038400,84.13454283],[21.28038317,84.13454317],[21.28038233,84.13454317],[21.28038117,84.13454350],[21.28038017,84.13454350],[21.28037917,84.13454367],[21.28037783,84.13454383],[21.28037650,84.13454417],[21.28037550,84.13454467],[21.28037450,84.13454500],[21.28037350,84.13454550],[21.28037250,84.13454617],[21.28037167,84.13454650],[21.28037100,84.13454667],[21.28037067,84.13454683],[21.28036983,84.13454750]]
[[21.28036900,84.13454817],[21.28036700,84.13454933],[21.28036550,84.13455033],[21.28036517,84.13455083],[21.28036483,84.13455067],[21.28036467,84.13455083],[21.28036433,84.13455050],[21.28036367,84.13455017],[21.28036333,84.13455000],[21.28036300,84.13454983],[21.28036267,84.13454983],[21.28036250,84.13454983],[21.28036233,84.13454983],[21.28036167,84.13454967],[21.28036117,84.13454967],[21.28036100,84.13454983],[21.28036083,84.13454983],[21.28036067,84.13455017],[21.28036033,84.13455017],[21.28036017,84.13455067],[21.28036000,84.13455083],[21.28035950,84.13455117],[21.28035900,84.13455133],[21.28035883,84.13455167],[21.28035867,84.13455217],[21.28035867,84.13455267],[21.28035850,84.13455350],[21.28035800,84.13455400],[21.28035750,84.13455483],[21.28035700,84.13455567],[21.28035617,84.13455683],[21.28035533,84.13455800],[21.28035433,84.13455900],[21.28035267,84.13456083],[21.28034850,84.13456550],[21.28034533,84.13456900],[21.28034233,84.13457267],[21.28034017,84.13457533],[21.28033833,84.13457683],[21.28033733,84.13457833],[21.28033650,84.13457950],[21.28033617,84.13458017],[21.28033633,84.13458083],[21.28033617,84.13458117],[21.28033633,84.13458183],[21.28033633,84.13458233],[21.28033667,84.13458267],[21.28033700,84.13458267],[21.28033717,84.13458267],[21.28033767,84.13458267],[21.28033817,84.13458283],[21.28[21.28033850,84.13458200],[21.28033850,84.13458167],[21.28033867,84.13458100],[21.28033867,84.13458100],[21.28033850,84.13458067],[21.28033867,84.13458033],[21.28033883,84.13457983],[21.28033917,84.13457950]]
[[21.28033517,84.13459133],[21.28034100,84.13459533],[21.28034333,84.13459700],[21.28034433,84.13459767],[21.28034567,84.13459750],[21.28034667,84.13459767],[21.28034883,84.13459867],[21.28035117,84.13459950],[21.28035250,84.13459983],[21.28035350,84.13460017],[21.28035450,84.13460050],[21.28035483,84.13460067],[21.28035550,84.13460033],[21.28035667,84.13460067],[21.28035733,84.13460033],[21.28035783,84.13460000],[21.28035867,84.13460017],[21.28035950,84.13459983],[21.28036017,84.13459950],[21.28036100,84.13459900],[21.28036167,84.13459883],[21.28036267,84.13459883],[21.28036333,84.13459867],[21.28036417,84.13459867],[21.28036500,84.13459900],[21.28036583,84.13459933],[21.28036650,84.13459967],[21.28036700,84.13460000],[21.28036800,84.13460033],[21.28036883,84.13460050],[21.28037000,84.13460083],[21.28037033,84.13460150],[21.28037017,84.13460267],[21.28037067,84.13460433],[21.28037100,84.13460517],[21.28037133,84.13460583],[21.28037117,84.13460717],[21.28037117,84.13460850],[21.28037133,84.13460967],[21.28037183,84.13461133],[21.28037200,84.13461283],[21.28037217,84.13461450],[21.28037267,84.13461600],[21.28037300,84.13461767],[21.28037317,84.13461933],[21.28037283,84.13462083],[21.28037300,84.13462250],[21.28037283,84.13462400],[21.28037283,84.13462600],[21.28037267,84.13462750],[21.28037250,84.13462900],[21.28037217,84.13463017],[21.28037250,84.13463100],[21.28037300,84.13463200],[21.28037317,84.13463300],[21.28037317,84.13463400],[21.28037300,84.13463517],[21.28037317,84.13463567],[21.28037350,84.13463617],[21.28037367,84.13463683]]
[[21.28210983,84.13444150],[21.28211000,84.13444183],[21.28211017,84.13444217],[21.28211050,84.13444267],[21.28211083,84.13444317],[21.28211133,84.13444367],[21.28211167,84.13444433],[21.28211217,84.13444517],[21.28211250,84.13444567],[21.28211300,84.13444617],[21.28211367,84.13444667],[21.28211417,84.13444717],[21.28211450,84.13444767],[21.28211483,84.13444800],[21.28211517,84.13444833],[21.28211533,84.13444850],[21.28211567,84.13444867],[21.28211567,84.13444900],[21.28211583,84.13444950],[21.28211583,84.13445000],[21.28211600,84.13445067],[21.28211617,84.13445133],[21.28211650,84.13445200],[21.28211650,84.13445250],[21.28211617,84.13445283],[21.28211567,84.13445333],[21.28211517,84.13445383],[21.28211450,84.13445450],[21.28211417,84.13445533],[21.28211383,84.13445633],[21.28211300,84.13445733],[21.28211233,84.13445817],[21.28211183,84.13445900],[21.28211133,84.13445967],[21.28211100,84.13446050],[21.28211067,84.13446117],[21.28211017,84.13446200],[21.28210983,84.13446267],[21.28210950,84.13446333],[21.28210900,84.13446400],[21.28210867,84.13446433],[21.28210833,84.13446483],[21.28210767,84.13446517],[21.28210717,84.13446567],[21.28210650,84.13446667],[21.28210567,84.13446800],[21.28210500,84.13446883],[21.28210450,84.13446967],[21.28210417,84.13447050],[21.28210400,84.13447100],[21.28210367,84.13447150],[21.28210350,84.13447200],[21.28210350,84.13447233],[21.28210367,84.13447250],[21.28210383,84.13447267],[21.28210400,84.13447300],[21.28210417,84.13447333],[21.28210433,84.13447333],[21.28210450,84.13447350],[21.28210483,84.13447367]]
[[21.28210517,84.13447417],[21.28210567,84.13447450],[21.28210600,84.13447433],[21.28210650,84.13447450],[21.28210700,84.13447467],[21.28210750,84.13447467],[21.28210800,84.13447433],[21.28210833,84.13447433],[21.28210867,84.13447450],[21.28210883,84.13447450],[21.28210883,84.13447450],[21.28210883,84.13447433],[21.28210883,84.13447417],[21.28210883,84.13447400],[21.28210867,84.13447367],[21.28210883,84.13447333],[21.28210933,84.13447283],[21.28211000,84.13447217],[21.28211083,84.13447133],[21.28211200,84.13447067],[21.28211350,84.13446967],[21.28211483,84.13446900],[21.28211633,84.13446833],[21.28211767,84.13446767],[21.28211900,84.13446683],[21.28212000,84.13446617],[21.28212100,84.13446533],[21.28212200,84.13446433],[21.28212283,84.13446317],[21.28212367,84.13446183],[21.28212433,84.13446067],[21.28212467,84.13445950],[21.28212500,84.13445817],[21.28212550,84.13445700],[21.28212633,84.13445550],[21.28212683,84.13445433],[21.28212767,84.13445383],[21.28212850,84.13445317],[21.28212933,84.13445267],[21.28213000,84.13445217],[21.28213067,84.13445183],[21.28213083,84.13445183],[21.28213117,84.13445167],[21.28213167,84.13445167],[21.28213200,84.13445200],[21.28213233,84.13445217],[21.28213267,84.13445233],[21.28213300,84.13445283],[21.28213317,84.13445367],[21.28213333,84.13445417],[21.28213367,84.13445417],[21.28213400,84.13445433],[21.28213417,84.13445483],[21.28213450,84.13445550],[21.28213483,84.13445567],[21.28213500,84.13445650],[21.28213517,84.13445717],[21.28213533,84.13445783],[21.28213550,84.13445867],[21.28213533,84.13445900]]
[[21.28213517,84.13445967],[21.28213533,84.13445983],[21.28213517,84.13446000],[21.28213500,84.13446050],[21.28213483,84.13446100],[21.28213467,84.13446150],[21.28213450,84.13446183],[21.28213450,84.13446233],[21.28213433,84.13446267],[21.28213450,84.13446317],[21.28213450,84.13446383],[21.28213433,84.13446433],[21.28213433,84.13446467],[21.28213433,84.13446517],[21.28213450,84.13446550],[21.28213450,84.13446617],[21.28213450,84.13446650],[21.28213467,84.13446700],[21.28213483,84.13446733],[21.28213500,84.13446750],[21.28213517,84.13446783],[21.28213517,84.13446817],[21.28213533,84.13446883],[21.28213567,84.13446950],[21.28213583,84.13447033],[21.28213617,84.13447133],[21.28213633,84.13447200],[21.28213650,84.13447283],[21.28213667,84.13447367],[21.28213683,84.13447417],[21.28213700,84.13447467],[21.28213700,84.13447500],[21.28213683,84.13447567],[21.28213650,84.13447600],[21.28213600,84.13447633],[21.28213500,84.13447683],[21.28213400,84.13447733],[21.28213317,84.13447767],[21.28213250,84.13447817],[21.28213217,84.13447850],[21.28213133,84.13447850],[21.28213033,84.13447867],[21.28212950,84.13447850],[21.28212900,84.13447783],[21.28212833,84.13447717],[21.28212750,84.13447633],[21.28212717,84.13447550],[21.28212683,84.13447450],[21.28212650,84.13447367],[21.28212617,84.13447317],[21.28212667,84.13447217],[21.28212700,84.13447133],[21.28212750,84.13447067],[21.28212800,84.13447033],[21.28212867,84.13446967],[21.28212900,84.13446933],[21.28212933,84.13446900],[21.28212950,84.13446867],[21.28212933,84.13446800],[21.28212883,84.13446783]]
[[21.28212933,84.13446683],[21.28212967,84.13446617],[21.28213000,84.13446533],[21.28213017,84.13446467],[21.28213067,84.13446417],[21.28213133,84.13446350],[21.28213200,84.13446267],[21.28213250,84.13446150],[21.28213267,84.13446050],[21.28213317,84.13445950],[21.28213350,84.13445883],[21.28213367,84.13445833],[21.28213383,84.13445783],[21.28213383,84.13445783],[21.28213400,84.13445750],[21.28213417,84.13445700],[21.28213383,84.13445667],[21.28213383,84.13445650],[21.28213383,84.13445667],[21.28213350,84.13445633],[21.28213317,84.13445617],[21.28213300,84.13445583],[21.28213283,84.13445533],[21.28213283,84.13445483],[21.28213250,84.13445450],[21.28213267,84.13445383],[21.28213300,84.13445333],[21.28213350,84.13445300],[21.28213400,84.13445250],[21.28213450,84.13445217],[21.28213533,84.13445133],[21.28213600,84.13445033],[21.28213667,84.13444950],[21.28213750,84.13444850],[21.28213783,84.13444767],[21.28213850,84.13444667],[21.28213917,84.13444600],[21.28213950,84.13444533],[21.28214017,84.13444467],[21.28214050,84.13444417],[21.28214083,84.13444367],[21.28214100,84.13444333],[21.28214133,84.13444300],[21.28214133,84.13444250],[21.28214167,84.13444200],[21.28214200,84.13444183],[21.28214250,84.13444167],[21.28214217,84.13444133],[21.28214133,84.13444100],[21.28214083,84.13444050],[21.28214067,84.13444017],[21.28214067,84.13444000],[21.28214050,84.13443967],[21.28214017,84.13443967],[21.28214017,84.13443933],[21.28214000,84.13443900],[21.28213950,84.13443883],[21.28213933,84.13443833],[21.28213917,84.13443800],[21.28213900,84.13443783]]
[[21.28213883,84.13443767],[21.28213850,84.13443700],[21.28213850,84.13443667],[0.00000000,0.00000000],[21.28213867,84.13443633],[21.28213817,84.13443567],[21.28213783,84.13443533],[21.28213783,84.13443517],[0.00000000,0.00000000],[21.28213750,84.13443483],[21.28213717,84.13443467],[21.28213733,84.13443467],[21.28213717,84.13443467],[21.28213717,84.13443467],[21.28213717,84.13443483],[21.28213717,84.13443517],[21.28213717,84.13443550],[21.28213700,84.13443583],[21.28213683,84.13443617],[21.28213633,84.13443683],[21.28213600,84.13443733],[21.28213550,84.13443800],[21.28213517,84.13443883],[21.28213467,84.13443933],[21.28213417,84.13444017],[21.28213367,84.13444100],[21.28213317,84.13444167],[21.28213283,84.13444233],[21.28213267,84.13444300],[21.28213250,84.13444400],[21.28213200,84.13444517],[21.28213200,84.13444600],[21.28213217,84.13444650],[21.28213217,84.13444683],[21.28213250,84.13444733],[21.28213283,84.13444800],[21.28213350,84.13444883],[21.28213417,84.13444950],[21.28213467,84.13445017],[21.28213517,84.13445100],[21.28213517,84.13445167],[21.28213567,84.13445267],[21.28213617,84.13445317],[21.28213650,84.13445333],[21.28213700,84.13445333],[21.28213750,84.13445333],[21.28213817,84.13445317],[21.28213833,84.13445333],[21.28213867,84.13445350],[21.28213900,84.13445367],[21.28213950,84.13445417],[21.28213983,84.13445450],[21.28214017,84.13445500],[21.28214050,84.13445567],[21.28214083,84.13445617],[21.28214083,84.13445667],[21.28214067,84.13445683],[21.28214050,84.13445700],[21.28214017,84.13445717],[21.28213983,84.13445733]]
[[21.28213983,84.13445683],[21.28213967,84.13445683],[21.28213950,84.13445667],[21.28213917,84.13445667],[21.28213900,84.13445700],[21.28213917,84.13445667],[21.28213950,84.13445633],[21.28213967,84.13445650],[21.28213967,84.13445717],[21.28213983,84.13445783],[21.28214000,84.13445833],[21.28213983,84.13445917],[21.28214000,84.13446017],[21.28213983,84.13446100],[21.28213967,84.13446183],[21.28213950,84.13446250],[21.28213950,84.13446350],[21.28213933,84.13446433],[21.28213917,84.13446500],[21.28213883,84.13446600],[21.28213883,84.13446683],[21.28213867,84.13446783],[21.28213867,84.13446867],[21.28213850,84.13446933],[21.28213833,84.13447017],[21.28213817,84.13447100],[21.28213817,84.13447167],[21.28213800,84.13447233],[21.28213817,84.13447283],[21.28213817,84.13447333],[21.28213800,84.13447367],[21.28213800,84.13447433],[21.28213800,84.13447500],[21.28213767,84.13447550],[21.28213750,84.13447600],[21.28213750,84.13447650],[21.28213750,84.13447683],[21.28213767,84.13447767],[21.28213783,84.13447867],[21.28213783,84.13447967],[21.28213767,84.13448050],[21.28213750,84.13448133],[21.28213733,84.13448183],[21.28213733,84.13448283],[21.28213717,84.13448350],[21.28213717,84.13448433],[21.28213717,84.13448500],[21.28213700,84.13448567],[21.28213667,84.13448617],[21.28213650,84.13448700],[21.28213650,84.13448783],[21.28213683,84.13448867],[21.28213700,84.13448950],[21.28213683,84.13449017],[21.28213633,84.13449033],[21.28213633,84.13449083],[21.28213600,84.13449133],[21.28213583,84.13449167],[21.28213550,84.13449167],[21.28213483,84.13449183]]
[[21.28213467,84.13449183],[21.28213433,84.13449183],[21.28213367,84.13449167],[21.28213317,84.13449167],[21.28213283,84.13449167],[21.28213233,84.13449167],[21.28213233,84.13449167],[21.28213233,84.13449167],[21.28213267,84.13449183],[21.28213300,84.13449200],[21.28213367,84.13449233],[21.28213400,84.13449233],[21.28213417,84.13449250],[21.28213450,84.13449267],[21.28213483,84.13449250],[21.28213533,84.13449250],[21.28213550,84.13449233],[21.28213583,84.13449200],[21.28213633,84.13449183],[21.28213700,84.13449200],[21.28213800,84.13449250],[21.28213900,84.13449300],[21.28213983,84.13449350],[21.28214083,84.13449400],[21.28214167,84.13449450],[21.28214233,84.13449483],[21.28214267,84.13449483],[21.28214283,84.13449483],[21.28214283,84.13449500],[21.28214283,84.13449517],[21.28214283,84.13449533],[21.28214283,84.13449550],[21.28214283,84.13449583],[21.28214250,84.13449583],[21.28214217,84.13449583],[21.28214100,84.13449567],[21.28213950,84.13449550],[21.28213817,84.13449533],[21.28213700,84.13449517],[21.28213583,84.13449483],[21.28213467,84.13449450],[21.28213367,84.13449417],[21.28213267,84.13449400],[21.28213150,84.13449400],[21.28213033,84.13449383],[21.28212933,84.13449367],[21.28212833,84.13449367],[21.28212700,84.13449333],[21.28212583,84.13449317],[21.28212467,84.13449317],[21.28212367,84.13449333],[21.28212300,84.13449350],[21.28212217,84.13449383],[21.28212133,84.13449400],[21.28212050,84.13449433],[21.28211967,84.13449467],[21.28211900,84.13449517],[21.28211817,84.13449517],[21.28211733,84.13449517],[21.28211633,84.13449517]]
[[21.28211500,84.13449517],[21.28211317,84.13449500],[0.00000000,0.00000000],[21.28210950,84.13449467],[21.28210817,84.13449467],[21.28210667,84.13449433],[21.28210567,84.13449400],[21.28210450,84.13449383],[21.28210317,84.13449350],[21.28210267,84.13449350],[21.28210217,84.13449350],[21.28210150,84.13449350],[21.28210083,84.13449350],[21.28210050,84.13449350],[21.28210000,84.13449350],[21.28209950,84.13449383],[21.28209900,84.13449417],[21.28209867,84.13449467],[21.28209817,84.13449483],[21.28209767,84.13449517],[21.28209750,84.13449533],[21.28209700,84.13449567],[21.28209667,84.13449567],[21.28209633,84.13449617],[21.28209617,84.13449650],[21.28209617,84.13449700],[21.28209617,84.13449733],[21.28209650,84.13449750],[21.28209717,84.13449800],[21.28209783,84.13449817],[21.28209833,84.13449850],[21.28209933,84.13449867],[21.28210017,84.13449883],[21.28210083,84.13449883],[21.28210117,84.13449900],[21.28210167,84.13449900],[21.28210183,84.13449883],[21.28210200,84.13449883],[21.28210217,84.13449883],[21.28210233,84.13449850],[21.28210233,84.13449817],[21.28210233,84.13449783],[21.28210233,84.13449717],[21.28210250,84.13449683],[21.28210283,84.13449650],[21.28210333,84.13449617],[21.28210383,84.13449567],[21.28210433,84.13449550],[21.28210483,84.13449567],[21.28210517,84.13449533],[21.28210533,84.13449517],[21.28210567,84.13449483],[21.28210600,84.13449450],[21.28210650,84.13449400],[21.28210700,84.13449367],[21.28210750,84.13449333],[21.28210817,84.13449317],[21.28210867,84.13449300],[21.28210933,84.13449283],[21.28211000,84.13449267]]
[[21.28211083,84.13449200],[21.28211167,84.13449100],[21.28211217,84.13449017],[21.28211283,84.13448933],[21.28211333,84.13448867],[21.28211367,84.13448767],[21.28211400,84.13448683],[21.28211417,84.13448617],[21.28211450,84.13448567],[21.28211500,84.13448533],[21.28211533,84.13448517],[21.28211600,84.13448517],[21.28211667,84.13448533],[21.28211717,84.13448517],[21.28211733,84.13448500],[21.28211783,84.13448483],[21.28211833,84.13448467],[21.28211883,84.13448450],[21.28211933,84.13448433],[21.28212000,84.13448417],[21.28212050,84.13448383],[21.28212083,84.13448350],[21.28212117,84.13448300],[21.28212117,84.13448267],[21.28212117,84.13448267],[21.28212117,84.13448233],[21.28212117,84.13448200],[21.28212100,84.13448167],[21.28212100,84.13448117],[21.28212133,84.13448083],[21.28212150,84.13448033],[21.28212150,84.13447983],[21.28212167,84.13447967],[21.28212200,84.13447950],[21.28212233,84.13447933],[21.28212267,84.13447900],[21.28212267,84.13447850],[21.28212233,84.13447817],[21.28212233,84.13447783],[21.28212233,84.13447750],[21.28212217,84.13447700],[21.28212233,84.13447667],[21.28212250,84.13447633],[21.28212317,84.13447600],[21.28212367,84.13447583],[21.28212400,84.13447550],[21.28212417,84.13447500],[21.28212433,84.13447467],[21.28212433,84.13447417],[21.28212400,84.13447350],[21.28212367,84.13447283],[21.28212333,84.13447200],[21.28212300,84.13447133],[21.28212250,84.13447050],[21.28212200,84.13446967],[21.28212183,84.13446883],[21.28212167,84.13446800],[21.28212167,84.13446750],[21.28212167,84.13446700],[21.28212167,84.13446650]]
[[21.28212167,84.13446600],[21.28212183,84.13446567],[0.00000000,0.00000000],[21.28212267,84.13446500],[21.28212333,84.13446467],[21.28212383,84.13446450],[21.28212450,84.13446417],[21.28212517,84.13446383],[21.28212600,84.13446367],[21.28212700,84.13446333],[21.28212783,84.13446317],[21.28212817,84.13446300],[21.28212867,84.13446283],[0.00000000,0.00000000],[21.28212900,84.13446233],[21.28212900,84.13446217],[21.28212900,84.13446183],[21.28212917,84.13446167],[21.28212950,84.13446150],[21.28213000,84.13446150],[21.28213067,84.13446133],[21.28213117,84.13446117],[21.28213183,84.13446117],[21.28213217,84.13446117],[21.28213267,84.13446100],[21.28213283,84.13446100],[21.28213317,84.13446100],[21.28213350,84.13446117],[21.28213400,84.13446100],[21.28213433,84.13446050],[21.28213450,84.13446000],[21.28213450,84.13445950],[21.28213450,84.13445933],[21.28213450,84.13445883],[21.28213450,84.13445867],[21.28213433,84.13445867],[21.28213417,84.13445867],[21.28213417,84.13445867],[21.28213400,84.13445867],[21.28213367,84.13445867],[21.28213367,84.13445883],[21.28213367,84.13445867],[21.28213333,84.13445833],[21.28213333,84.13445850],[21.28213333,84.13445850],[21.28213350,84.13445867],[21.28213367,84.13445867],[21.28213367,84.13445850],[21.28213350,84.13445817],[21.28213300,84.13445800],[21.28213250,84.13445783],[21.28213200,84.13445750],[21.28213150,84.13445733],[21.28213083,84.13445683],[21.28213033,84.13445633],[21.28212950,84.13445633],[21.28212883,84.13445600],[21.28212833,84.13445567],[21.28212783,84.13445533],[21.28212750,84.13445533]]
[[21.28212700,84.13445517],[21.28212633,84.13445467],[21.28212600,84.13445450],[21.28212550,84.13445417],[21.28212500,84.13445400],[21.28212433,84.13445350],[21.28212400,84.13445333],[21.28212350,84.13445350],[21.28212300,84.13445350],[21.28212283,84.13445350],[21.28212233,84.13445367],[21.28212183,84.13445383],[21.28212117,84.13445383],[21.28212017,84.13445400],[21.28211950,84.13445417],[21.28211850,84.13445433],[21.28211783,84.13445417],[21.28211700,84.13445450],[21.28211600,84.13445450],[21.28211483,84.13445450],[21.28211400,84.13445467],[21.28211317,84.13445483],[21.28211250,84.13445533],[21.28211167,84.13445567],[21.28211117,84.13445583],[21.28211050,84.13445617],[21.28211000,84.13445650],[21.28210933,84.13445667],[21.28210850,84.13445683],[21.28210767,84.13445700],[21.28210667,84.13445700],[21.28210583,84.13445700],[21.28210533,84.13445717],[21.28210500,84.13445717],[21.28210450,84.13445717],[21.28210417,84.13445700],[21.28210400,84.13445700],[21.28210383,84.13445700],[21.28210350,84.13445700],[21.28210350,84.13445700],[21.28210350,84.13445667],[21.28210350,84.13445650],[21.28210350,84.13445650],[21.28210333,84.13445633],[21.28210317,84.13445650],[21.28210283,84.13445650],[21.28210300,84.13445633],[21.28210300,84.13445617],[21.28210317,84.13445617],[21.28210333,84.13445583],[21.28210333,84.13445567],[21.28210333,84.13445533],[21.28210367,84.13445517],[21.28210383,84.13445517],[21.28210400,84.13445500],[21.28210417,84.13445500],[21.28210433,84.13445500],[21.28210467,84.13445533],[21.28210517,84.13445583],[21.28210567,84.13445650]]
[[21.28210600,84.13445700],[21.28210700,84.13445767],[21.28210800,84.13445817],[21.28210883,84.13445850],[21.28210983,84.13445900],[21.28211050,84.13445967],[21.28211117,84.13446017],[21.28211200,84.13446050],[21.28211283,84.13446083],[21.28211350,84.13446150],[21.28211400,84.13446217],[21.28211467,84.13446283],[21.28211517,84.13446333],[21.28211600,84.13446383],[21.28211650,84.13446400],[21.28211733,84.13446433],[21.28211800,84.13446483],[21.28211867,84.13446550],[21.28211917,84.13446567],[21.28211950,84.13446600],[21.28211950,84.13446633],[21.28211967,84.13446650],[21.28211967,84.13446633],[21.28211967,84.13446633],[21.28211983,84.13446667],[21.28211983,84.13446683],[21.28211983,84.13446683],[21.28212000,84.13446683],[21.28212000,84.13446667],[21.28212000,84.13446633],[21.28211983,84.13446633],[21.28211983,84.13446650],[21.28212000,84.13446667],[21.28211983,84.13446683],[21.28211983,84.13446700],[21.28211967,84.13446717],[21.28211967,84.13446733],[21.28211933,84.13446750],[21.28211917,84.13446767],[21.28211883,84.13446750],[21.28211850,84.13446750],[21.28211800,84.13446750],[21.28211783,84.13446767],[21.28211767,84.13446800],[21.28211733,84.13446817],[21.28211683,84.13446867],[21.28211667,84.13446933],[21.28211633,84.13446967],[21.28211617,84.13447000],[21.28211567,84.13447033],[21.28211500,84.13447033],[21.28211450,84.13447033],[21.28211383,84.13447033],[21.28211300,84.13447050],[21.28211233,84.13447083],[21.28211150,84.13447100],[21.28211050,84.13447100],[21.93[21.28210850,84.13447117],[21.28210717,84.13447050]]
[[21.28210600,84.13446967],[21.28210533,84.13446883],[21.28210467,84.13446817],[21.28210433,84.13446767],[21.28210383,84.13446717],[21.28210367,84.13446650],[0.00000000,0.00000000],[21.28210267,84.13446517],[21.28210233,84.13446500],[21.28210183,84.13446467],[21.28210150,84.13446467],[21.28210117,84.13446467],[21.28210133,84.13446433],[21.28210167,84.13446400],[21.28210200,84.13446383],[21.28210217,84.13446367],[21.28210250,84.13446367],[21.28210283,84.13446350],[21.28210333,84.13446383],[21.28210383,84.13446383],[21.28210400,84.13446367],[21.28210433,84.13446367],[21.28210467,84.13446367],[21.28210483,84.13446367],[21.28210500,84.13446367],[21.28210567,84.13446383],[21.28210600,84.13446367],[21.28210617,84.13446333],[21.28210683,84.13446267],[21.28210717,84.13446233],[21.28210750,84.13446183],[21.28210800,84.13446150],[21.28210833,84.13446133],[21.28210850,84.13446117],[21.28210867,84.13446133],[21.28210900,84.13446133],[21.28210900,84.13446167],[21.28210917,84.13446167],[21.28210950,84.13446167],[21.28210967,84.13446167],[21.28210983,84.13446183],[21.28211000,84.13446200],[21.28211017,84.13446233],[21.28211033,84.13446233],[21.28211050,84.13446250],[21.28211067,84.13446267],[21.28211083,84.13446300],[21.28211083,84.13446300],[21.28211083,84.13446300],[21.28211117,84.13446300],[21.28211133,84.13446317],[21.28211167,84.13446317],[21.28211217,84.13446300],[21.28211233,84.13446300],[21.28211233,84.13446317],[21.28211267,84.13446333],[21.28211300,84.13446333],[21.28211333,84.13446317],[21.28211367,84.13446333],[21.28211417,84.13446333]]
[[21.28211517,84.13446250],[0.00000000,0.00000000],[21.28211700,84.13446233],[21.28211783,84.13446250],[21.28211900,84.13446200],[21.28212017,84.13446150],[0.00000000,0.00000000],[21.28212217,84.13446050],[0.00000000,0.00000000],[21.28212450,84.13445967],[21.28212583,84.13445967],[21.28212733,84.13445983],[0.00000000,0.00000000],[21.28213067,84.13445817],[21.28213200,84.13445733],[21.28213267,84.13445733],[21.28213333,84.13445767],[21.28213367,84.13445750],[21.28213383,84.13445767],[21.28213350,84.13445783],[21.28213383,84.13445800],[21.28213400,84.13445833],[21.28213433,84.13445850],[21.28213400,84.13445883],[21.28213333,84.13445900],[21.28213283,84.13445933],[21.28213233,84.13445950],[21.28213200,84.13445950],[21.28213150,84.13445933],[21.28213133,84.13445950],[21.28213133,84.13445950],[21.28213117,84.13445950],[21.28213117,84.13445967],[21.28213117,84.13445983],[21.28213100,84.13445983],[21.28213100,84.13446000],[21.28213100,84.13446017],[21.28213083,84.13446033],[21.28213050,84.13446067],[21.28213033,84.13446083],[21.28213000,84.13446100],[21.28212950,84.13446100],[21.28212933,84.13446083],[21.28212917,84.13446117],[21.28212933,84.13446133],[21.28212917,84.13446133],[21.28212900,84.13446117],[21.28212867,84.13446117],[21.28212850,84.13446133],[21.28212833,84.13446150],[21.28212833,84.13446133],[21.28212833,84.13446117],[21.28212833,84.13446133],[21.28212833,84.13446117],[21.28212817,84.13446117],[21.28212800,84.13446100],[21.28212800,84.13446083],[21.28212783,84.13446050],[21.28212783,84.13446050],[21.28212767,84.13446083]]
